caseID,verbatim,1,4,11,14,23,24,95,96,97
964, don't know who he name ,0,0,0,0,0,0,1,0,0
965, don't know if it is state or federal ,0,0,0,0,0,0,1,0,0
966, don't know / ,0,0,0,0,0,0,1,0,0
967, supreme court judge ,0,0,0,1,0,0,0,0,0
968, no idea. /no ,0,0,0,0,0,0,1,1,0
969, chief justice of us supreme cpourt ,1,0,0,0,0,0,0,0,0
972, chief justices ,0,1,0,0,0,0,0,0,0
973, senatofr ,0,0,0,0,0,1,0,0,0
974, <RF> ,0,0,0,0,0,0,0,1,0
975, chief justice  ,0,1,0,0,0,0,0,0,0
976, <RF> ,0,0,0,0,0,0,0,1,0
977, evangelical minister ,0,0,0,0,0,1,0,0,0
978, representative ,0,0,0,0,0,1,0,0,0
979, chief justice of supreme court ,1,0,0,0,0,0,0,0,0
980, senator ,0,0,0,0,0,1,0,0,0
982, REPRESENTATIVE ,0,0,0,0,0,1,0,0,0
983, don't know ,0,0,0,0,0,0,1,0,0
984, supreme court chief justice ,1,0,0,0,0,0,0,0,0
985, supreme court chief justice ,1,0,0,0,0,0,0,0,0
986, supreme court justice ,0,0,0,1,0,0,0,0,0
987, dont know// no// ,0,0,0,0,0,0,1,1,0
988, no//no quess//no ,0,0,0,0,0,0,1,1,0
989, don't know//no// ,0,0,0,0,0,0,1,1,0
990, I cannot recall that name// ,0,0,0,0,0,0,1,0,0
991, i dont know ,0,0,0,0,0,0,1,0,0
992, //dont know// no quess//g ,0,0,0,0,0,0,1,0,0
993, He ran for president ,0,0,0,0,1,0,0,0,0
994, senator ,0,0,0,0,0,1,0,0,0
995, never heard of ,0,0,0,0,0,0,1,0,0
996, dont know ,0,0,0,0,0,0,1,0,0
998, dont know// no// ,0,0,0,0,0,0,1,1,0
999, don't know ,0,0,0,0,0,0,1,0,0
1000, don't know ,0,0,0,0,0,0,1,0,0
1001, don't know ,0,0,0,0,0,0,1,0,0
1002, don't know ,0,0,0,0,0,0,1,0,0
1003, senate ,0,0,0,0,0,1,0,0,0
1005, don't know ,0,0,0,0,0,0,1,0,0
1006, senator ,0,0,0,0,0,1,0,0,0
1008, senate ,0,0,0,0,0,1,0,0,0
1009, congress ,0,0,0,0,0,1,0,0,0
1010, newscater-  for cnn ,0,0,0,0,0,1,0,0,0
1011, don't know ,0,0,0,0,0,0,1,0,0
1012, don't know ,0,0,0,0,0,0,1,0,0
1013, don't know ,0,0,0,0,0,0,1,0,0
1014, don't know ,0,0,0,0,0,0,1,0,0
1015, don't know ,0,0,0,0,0,0,1,0,0
1017, justice of the supreme court ,0,0,0,1,0,0,0,0,0
1018, don't know ,0,0,0,0,0,0,1,0,0
1020, don't know ,0,0,0,0,0,0,1,0,0
1021, press secretary ,0,0,0,0,0,1,0,0,0
1022, supreme court ,0,0,0,1,0,0,0,0,0
1023, respondent says she can't even guess ,0,0,0,0,0,0,1,0,0
1025, us senate ,0,0,0,0,0,1,0,0,0
1026, don't know ,0,0,0,0,0,0,1,0,0
1027, senate ,0,0,0,0,0,1,0,0,0
1028, don't know ,0,0,0,0,0,0,1,0,0
1029, govenrment ,0,0,0,0,0,1,0,0,0
1030, congress ,0,0,0,0,0,1,0,0,0
1031, don't know ,0,0,0,0,0,0,1,0,0
1032, white house secretary ,0,0,0,0,0,1,0,0,0
1034, judge ,0,0,0,0,0,1,0,0,0
1035, represenative ,0,0,0,0,0,1,0,0,0
1036, supreme court ,0,0,0,1,0,0,0,0,0
1037, govener ,0,0,0,0,0,1,0,0,0
1038, don't know ,0,0,0,0,0,0,1,0,0
1039, secretary of state ,0,0,0,0,0,1,0,0,0
1040, senator ,0,0,0,0,0,1,0,0,0
1041, don't know ,0,0,0,0,0,0,1,0,0
1043, state rep ,0,0,0,0,0,1,0,0,0
1044, don't know ,0,0,0,0,0,0,1,0,0
1045, don't know ,0,0,0,0,0,0,1,0,0
1046, dont know ,0,0,0,0,0,0,1,0,0
1047, Don't know. // no. ,0,0,0,0,0,0,1,1,0
1048, I don't know. // NO. ,0,0,0,0,0,0,1,1,0
1050, Can't remember. // No. ,0,0,0,0,0,0,1,1,0
1051, I don't know. // no. ,0,0,0,0,0,0,1,1,0
1052, // Don't //NO. ,0,0,0,0,0,0,1,1,0
1053, dont know ,0,0,0,0,0,0,1,0,0
1055, I don't know. // No. ,0,0,0,0,0,0,1,1,0
1056, in the senate. ,0,0,0,0,0,1,0,0,0
1057," Not sure, // Maybe in the courts. ",0,0,0,0,0,1,1,0,0
1058, // I don't know. ,0,0,0,0,0,0,1,0,0
1059, Don't know him. // an embassidor. ,0,0,0,0,0,1,1,0,0
1060, A supreme court judge. ,0,0,0,1,0,0,0,0,0
1061, Don't know. // No. ,0,0,0,0,0,0,1,1,0
1063, I don't know him.// No. ,0,0,0,0,0,0,1,1,0
1064, I don't know. // No. ,0,0,0,0,0,0,1,1,0
1067, A senator. ,0,0,0,0,0,1,0,0,0
1068," With the government some where, but not sure. // No. ",0,0,0,0,0,1,1,1,0
1069, Chief justice of supreme court. ,1,0,0,0,0,0,0,0,0
1070, I don't know. // No. ,0,0,0,0,0,0,1,1,0
1071, Don't know. // no. ,0,0,0,0,0,0,1,1,0
1072, I don't know who he is. // No. ,0,0,0,0,0,0,1,1,0
1073, Don't know him either.// No. ,0,0,0,0,0,0,1,1,0
1074, Don't know him. // no. ,0,0,0,0,0,0,1,1,0
1075, no idea ,0,0,0,0,0,0,1,0,0
1076, on supreme court ,0,0,0,1,0,0,0,0,0
1077, house of rep. ,0,0,0,0,0,1,0,0,0
1078, DONT KNOW ,0,0,0,0,0,0,1,0,0
1079, senate ,0,0,0,0,0,1,0,0,0
1080, dont know ,0,0,0,0,0,0,1,0,0
1081, congress ,0,0,0,0,0,1,0,0,0
1082, senator ,0,0,0,0,0,1,0,0,0
1084, dont know ,0,0,0,0,0,0,1,0,0
1085, dont know ,0,0,0,0,0,0,1,0,0
1086, treasur dept. ,0,0,0,0,0,1,0,0,0
1087, repres. ,0,0,0,0,0,1,0,0,0
1088, i dont know any namesw to give a guess ,0,0,0,0,0,0,1,0,0
1089, dont know cant palce him ,0,0,0,0,0,0,1,0,0
1090, CONGRESSMAN ,0,0,0,0,0,1,0,0,0
1091, congressman ,0,0,0,0,0,1,0,0,0
1092, DONT KNOW ,0,0,0,0,0,0,1,0,0
1093, congress ,0,0,0,0,0,1,0,0,0
1094, do not know ,0,0,0,0,0,0,1,0,0
1095, don't know ,0,0,0,0,0,0,1,0,0
1096, don't know ,0,0,0,0,0,0,1,0,0
1097, Chief Justice of the U.S. Supreme Court ,1,0,0,0,0,0,0,0,0
1098, Chief Justice of the Supreme Court  ,1,0,0,0,0,0,0,0,0
1100, I have no idea // Congress ,0,0,0,0,0,1,1,0,0
1101, Supreme Court Justice // he's the head justice ,0,0,1,1,0,0,0,0,0
1102, no clue // the head of NATO  ,0,0,0,0,0,1,1,0,0
1103, Senate ,0,0,0,0,0,1,0,0,0
1104, Congressman ,0,0,0,0,0,1,0,0,0
1105, senator ,0,0,0,0,0,1,0,0,0
1106, is he on the Supreme Court?// Justice Roberts ,0,0,0,1,0,1,0,0,0
1107, brother to Oral Roberts // I just don't know; 2nd in line to the Oral Roberts throne ,0,0,0,0,0,1,1,0,0
1108, I don't know// don't know ,0,0,0,0,0,0,1,0,0
1109, don't know//  I have no idea ,0,0,0,0,0,0,1,0,0
1110, he's in the Supreme Court// he's one of the justices of the Supreme Court ,0,0,0,1,0,0,0,0,0
1111, Press Secretary ,0,0,0,0,0,1,0,0,0
1112, Chief Justice of the Supreme Court ,1,0,0,0,0,0,0,0,0
1113, don't know// he's connected with the Republican Party with Bush// on the White House staff?  advisor or some such thing? ,0,0,0,0,0,1,1,0,0
1114, Supreme Court Justice ,0,0,0,1,0,0,0,0,0
1115, I don't know -- couldn't even tell you ,0,0,0,0,0,0,1,0,0
1116," i'm bad at this stuff. i don't know that one either, a congressman. ",0,0,0,0,0,1,1,0,1
1117, on the Supreme Court -- Supreme Court justice ,0,0,0,1,0,0,0,0,0
1118, // I don't know // ,0,0,0,0,0,0,1,0,0
1119, i don't know//don't have one ,0,0,0,0,0,0,1,0,0
1120, Supreme Court Justice ,0,0,0,1,0,0,0,0,0
1121, he's on the Supreme Court ,0,0,0,1,0,0,0,0,0
1122, dont know ,0,0,0,0,0,0,1,0,0
1123, senator ,0,0,0,0,0,1,0,0,0
1124, does not know// can't place him ,0,0,0,0,0,0,1,0,0
1126, congressman ,0,0,0,0,0,1,0,0,0
1127, senator ,0,0,0,0,0,1,0,0,0
1128, state rep ,0,0,0,0,0,1,0,0,0
1129, don't him ,0,0,0,0,0,0,1,0,0
1130, secretary of treasury ,0,0,0,0,0,1,0,0,0
1131, i'm really not up to remembering all those names ,0,0,0,0,0,0,0,0,1
1132, supreme court justice ,0,0,0,1,0,0,0,0,0
1133, incoming national security something former marine ,0,0,0,0,0,1,0,0,0
1134, never heard of him ,0,0,0,0,0,0,1,0,0
1135, senator ,0,0,0,0,0,1,0,0,0
1136, governor ,0,0,0,0,0,1,0,0,0
1137, senator or something never heard of him ,0,0,0,0,0,1,1,0,0
1138,  dont no ,0,0,0,0,0,0,1,0,0
1139, senator ,0,0,0,0,0,1,0,0,0
1140, dont no ,0,0,0,0,0,0,1,0,0
1141, dont know ,0,0,0,0,0,0,1,0,0
1142, //Senator ,0,0,0,0,0,1,0,0,0
1143, <RF> ,0,0,0,0,0,0,0,1,0
1144, not sure about him. ,0,0,0,0,0,0,1,0,0
1146, foreign affairs ,0,0,0,0,0,1,0,0,0
1147, <RF> ,0,0,0,0,0,0,0,1,0
1148, dont know ,0,0,0,0,0,0,1,0,0
1149, Representative ,0,0,0,0,0,1,0,0,0
1150, Treasure ,0,0,0,0,0,1,0,0,0
1151, dont know ,0,0,0,0,0,0,1,0,0
1152, president ,0,0,0,0,0,1,0,0,0
1153, Senator ,0,0,0,0,0,1,0,0,0
1154, I dont know//I couldn't tell you--I wouldn't want to guess at it ,0,0,0,0,0,0,1,1,0
1155, //Member of Congress ,0,0,0,0,0,1,0,0,0
1156, //I have never heard of the man ,0,0,0,0,0,0,1,0,0
1157, //house of senate ,0,0,0,0,0,1,0,0,0
1158, know name but dont know his job ,0,0,0,0,0,0,1,0,1
1159, dont know  ,0,0,0,0,0,0,1,0,0
1160, senate ,0,0,0,0,0,1,0,0,0
1161, dont know ,0,0,0,0,0,0,1,0,0
1162, dont know ,0,0,0,0,0,0,1,0,0
1163, dont know ,0,0,0,0,0,0,1,0,0
1164, heard of him bbut dont know ,0,0,0,0,0,0,1,0,1
1165, dont know  1 ,0,0,0,0,0,0,1,0,0
1166, dont know ,0,0,0,0,0,0,1,0,0
1167, us supreme ct ,0,0,0,1,0,0,0,0,0
1168, supreme ct ,0,0,0,1,0,0,0,0,0
1169, dont know ,0,0,0,0,0,0,1,0,0
1170, dont know ,0,0,0,0,0,0,1,0,0
1171, dont know ,0,0,0,0,0,0,1,0,0
1172, //In the house of Representatives ,0,0,0,0,0,1,0,0,0
1173, dont know ,0,0,0,0,0,0,1,0,0
1174, supreme ct ,0,0,0,1,0,0,0,0,0
1176, dont know him ,0,0,0,0,0,0,1,0,0
1177, dont remember ,0,0,0,0,0,0,1,0,0
1178, dont know ,0,0,0,0,0,0,1,0,0
1179, dont know ,0,0,0,0,0,0,1,0,0
1180, dont know  ,0,0,0,0,0,0,1,0,0
1181, dont know` ,0,0,0,0,0,0,1,0,0
1182, goovenor ,0,0,0,0,0,1,0,0,0
1183, represenative ,0,0,0,0,0,1,0,0,0
1184, supreme ct ,0,0,0,1,0,0,0,0,0
1185," no guess at all, don't recognize name ",0,0,0,0,0,0,1,0,0
1186, don't know even if he's a politician ,0,0,0,0,0,0,1,0,0
1187, senate ,0,0,0,0,0,1,0,0,0
1189, treasurer ,0,0,0,0,0,1,0,0,0
1190," don't know, not sure ",0,0,0,0,0,0,1,0,0
1191, supreme court justice ,0,0,0,1,0,0,0,0,0
1192, no clue ,0,0,0,0,0,0,1,0,0
1193, tv guy ,0,0,0,0,0,1,0,0,0
1194, maybe a senator ,0,0,0,0,0,1,0,0,0
1195, can't guess ,0,0,0,0,0,0,1,0,0
1196, no clue ,0,0,0,0,0,0,1,0,0
1197, don't recognize the name ,0,0,0,0,0,0,1,0,0
1198, dk/nothing ,0,0,0,0,0,0,1,1,0
1199, judge ,0,0,0,0,0,1,0,0,0
1200, democrat ,0,0,0,0,0,1,0,0,0
1201, dk/representative ,0,0,0,0,0,1,1,0,0
1202, republican ,0,0,0,0,0,1,0,0,0
1204, dk/dk ,0,0,0,0,0,0,1,0,0
1205, cheif justice ,0,1,0,0,0,0,0,0,0
1206, supreme court ,0,0,0,1,0,0,0,0,0
1207, supreme court judge ,0,0,0,1,0,0,0,0,0
1208, dk/dk/no ,0,0,0,0,0,0,1,1,0
1209, dk/sheriff's dept ,0,0,0,0,0,1,1,0,0
1210, dk/dk/no ,0,0,0,0,0,0,1,1,0
1211, supreme judge ,0,0,0,1,0,0,0,0,0
1212, dk/dk ,0,0,0,0,0,0,1,0,0
1213, dk/dk/no ,0,0,0,0,0,0,1,1,0
1216, dk/dk ,0,0,0,0,0,0,1,0,0
1217, dk/dk/no ,0,0,0,0,0,0,1,1,0
1218, dk/dk/no ,0,0,0,0,0,0,1,1,0
1219, dk/seat in congress ,0,0,0,0,0,1,1,0,0
1220, dk/senator ,0,0,0,0,0,1,1,0,0
1221, dk/dk/no ,0,0,0,0,0,0,1,1,0
1222, dk/dk ,0,0,0,0,0,0,1,0,0
1223, mayor ,0,0,0,0,0,1,0,0,0
1224, dk/dk ,0,0,0,0,0,0,1,0,0
1225, dk/really dk/no ,0,0,0,0,0,0,1,1,0
1226, member of congress//no ,0,0,0,0,0,1,0,1,0
1227, republican ,0,0,0,0,0,1,0,0,0
1228, i don't know//no ,0,0,0,0,0,0,1,1,0
1230, congressman//no ,0,0,0,0,0,1,0,1,0
1231, don't know//don't want to answer//no ,0,0,0,0,0,0,1,1,0
1232, have no guess ,0,0,0,0,0,0,1,0,0
1233, speaker of the house. ,0,0,0,0,0,1,0,0,0
1234, supreme court/no ,0,0,0,1,0,0,0,1,0
1236, congress//no ,0,0,0,0,0,1,0,1,0
1237, secretary of state ,0,0,0,0,0,1,0,0,0
1238, mayor maridian of alamba ,0,0,0,0,0,1,0,0,0
1239, has no idea ,0,0,0,0,0,0,1,0,0
1240, chief justice of us supreme court ,1,0,0,0,0,0,0,0,0
1242, supreme court judge have no idea ,0,0,0,1,0,0,1,0,0
1243, the chief justice of the us supreme court ,1,0,0,0,0,0,0,0,0
1244, chief justice of supreme court ,1,0,0,0,0,0,0,0,0
1245, no guess ,0,0,0,0,0,0,1,0,0
1246, supreme court justice ,0,0,0,1,0,0,0,0,0
1247, have no guess ,0,0,0,0,0,0,1,0,0
1248, do not konw who that is ,0,0,0,0,0,0,1,0,0
1249, dk/no ,0,0,0,0,0,0,1,1,0
1251, a senator maybe ,0,0,0,0,0,1,0,0,0
1252," //i have no idea;seriously, i couldn't even guess//no ",0,0,0,0,0,0,1,1,1
1253, maybe he's homeland security//i think that's what he is//i don't keep track of that that much//no ,0,0,0,0,0,1,0,1,1
1254, //i've never heard that name either//i have no idea//no ,0,0,0,0,0,0,1,1,0
1255," //he's a congressman ,a senator, a democrat//not sure ",0,0,0,0,0,1,1,0,0
1256, //i do not know//no ,0,0,0,0,0,0,1,1,0
1257, //i don't that either//no ,0,0,0,0,0,0,1,1,0
1258, //i don't know-i don't even have a guess//no ,0,0,0,0,0,0,1,1,0
1259, //i don't have any idea//no ,0,0,0,0,0,0,1,1,0
1260, //he's on the supreme court//no ,0,0,0,1,0,0,0,1,0
1261, //he's on the supreme court ,0,0,0,1,0,0,0,0,0
1262, //supreme court//not sure though//no ,0,0,0,1,0,0,1,1,0
1263, //don't know//no clue//no ,0,0,0,0,0,0,1,1,0
1264, governor of state not known ,0,0,0,0,0,1,1,0,0
1265, //i don't know//is he home land secuity-is he?//no ,0,0,0,0,0,1,1,1,0
1266, no guess ,0,0,0,0,0,0,1,0,0
1267, no clue as to who he is ,0,0,0,0,0,0,1,0,0
1268, cabinet member ,0,0,0,0,0,1,0,0,0
1269, he is chief justice of the supreme court ,1,0,0,0,0,0,0,0,0
1271, dont have a guess  ,0,0,0,0,0,0,1,0,0
1272, supreme court ,0,0,0,1,0,0,0,0,0
1273, //i don't know that either//no guess at all//no ,0,0,0,0,0,0,1,1,0
1274, secretary  ,0,0,0,0,0,1,0,0,0
1275, senate ,0,0,0,0,0,1,0,0,0
1276, supreme court justice ,0,0,0,1,0,0,0,0,0
1277, supreme court ,0,0,0,1,0,0,0,0,0
1279, //i don't know//no ,0,0,0,0,0,0,1,1,0
1280, supreme court ,0,0,0,1,0,0,0,0,0
1281, senator ,0,0,0,0,0,1,0,0,0
1282, governor ,0,0,0,0,0,1,0,0,0
1283, dont have an answer ,0,0,0,0,0,0,1,0,0
1284, assistant attorney general ,0,0,0,0,0,1,0,0,0
1285, chief justice of supreme court ,1,0,0,0,0,0,0,0,0
1286, supreme court judge ,0,0,0,1,0,0,0,0,0
1287, dont have an answer ,0,0,0,0,0,0,1,0,0
1288, //supremem court justice//no ,0,0,0,1,0,0,0,1,0
1289, don't know ,0,0,0,0,0,0,1,0,0
1290, don't know ,0,0,0,0,0,0,1,0,0
1291, supreme court ,0,0,0,1,0,0,0,0,0
1292, no idea// ,0,0,0,0,0,0,1,0,0
1293, i have no idea ,0,0,0,0,0,0,1,0,0
1294, don't know john roberts ,0,0,0,0,0,0,1,0,0
1295, don't know ,0,0,0,0,0,0,1,0,0
1296, don't know ,0,0,0,0,0,0,1,0,0
1297, I don't know//no ,0,0,0,0,0,0,1,1,0
1298, I have no idea//no ,0,0,0,0,0,0,1,1,0
1299, I have no idea ,0,0,0,0,0,0,1,0,0
1300, don't know ,0,0,0,0,0,0,1,0,0
1301, I don't know//no ,0,0,0,0,0,0,1,1,0
1302, I heard his name but I am not sure what he does//no ,0,0,0,0,0,0,1,1,1
1303, he is in the supreme court ,0,0,0,1,0,0,0,0,0
1305, supreme court judge//he is a chief justice//no ,1,0,0,1,0,0,0,1,0
1306, oral roberts son ,0,0,0,0,0,1,0,0,0
1307, newsreporter ,0,0,0,0,0,1,0,0,0
1308, governor ,0,0,0,0,0,1,0,0,0
1309, congressman ,0,0,0,0,0,1,0,0,0
1310, senator ,0,0,0,0,0,1,0,0,0
1311, chief of staff ,0,0,0,0,0,1,0,0,0
1312," ""dont know""// ",0,0,0,0,0,0,1,0,0
1313," ""supreme court""// ",0,0,0,1,0,0,0,0,0
1314," ""cant remember//"" ",0,0,0,0,0,0,1,0,0
1315," ""dont kn ow no idea""// ",0,0,0,0,0,0,1,0,0
1316," ""dont know no idea""// ",0,0,0,0,0,0,1,0,0
1318, GOVERNER ,0,0,0,0,0,1,0,0,0
1319," ""dont know""// ",0,0,0,0,0,0,1,0,0
1320, CONGRESS ,0,0,0,0,0,1,0,0,0
1321," ""dont know""// ",0,0,0,0,0,0,1,0,0
1323," ""dont know""// ",0,0,0,0,0,0,1,0,0
1324," ""dont know""// ",0,0,0,0,0,0,1,0,0
1325," ""dont know""// ",0,0,0,0,0,0,1,0,0
1326," ""dont know""// ",0,0,0,0,0,0,1,0,0
1327," ""dont know""// ",0,0,0,0,0,0,1,0,0
1328," ""dont know""// ",0,0,0,0,0,0,1,0,0
1329, I DON'T KNOW//I DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1330, SECRETARY OF DEFENSE//STOP ,0,0,0,0,0,1,0,1,0
1331," ""dont know""// ",0,0,0,0,0,0,1,0,0
1332, I DON'T KNOW//DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1334," ""dont know""// ",0,0,0,0,0,0,1,0,0
1335," ""dont know never heard of him""// ",0,0,0,0,0,0,1,0,0
1336," ""congressman""// ",0,0,0,0,0,1,0,0,0
1337," ""dont know, not familiar""// ",0,0,0,0,0,0,1,0,0
1338," ""don't know//haven't heard the name//"" ",0,0,0,0,0,0,1,0,0
1339," don't known//don't know//"" ",0,0,0,0,0,0,1,0,0
1341," ""don't know//don't know//chief justice of the supreme court//"" ",1,0,0,0,0,0,1,0,0
1342, DON'T KNOW//I DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1343," ""don't know//no//"" ",0,0,0,0,0,0,1,1,0
1344," ""don't know//don't know//chief justice of supreme court//"" ",1,0,0,0,0,0,1,0,0
1345," ""don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1346, TOTAL BLANK//TELE EVANGELIST//STOP ,0,0,0,0,0,1,1,1,0
1347," ""don't know//heard the name, can't place//"" ",0,0,0,0,0,0,1,0,1
1348," ""don't know//chief justice of supreme court//"" ",1,0,0,0,0,0,1,0,0
1349," ""don't know//"" ",0,0,0,0,0,0,1,0,0
1350," ""don't know//don't know// none//"" ",0,0,0,0,0,0,1,1,0
1352, DON'T KNOW//DON'T KNOW NOTHING ABOUT THAT//STOP ,0,0,0,0,0,0,1,1,0
1353," ""don't knoe//"" ",0,0,0,0,0,0,1,0,0
1354, REPUBLICAN ,0,0,0,0,0,1,0,0,0
1355, I DON'T KNOW//I DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1356," ""don't know//chief justice of supreme court//' ",1,0,0,0,0,0,1,0,0
1357," ""i've heard the name//don't know//chief justice of supreme court//"" ",1,0,0,0,0,0,1,0,1
1358," ""don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1359," ""don't know//don't recognize name//chief justice of supreme court//"" ",1,0,0,0,0,0,1,0,0
1360," ""don't know//chief justice of supreme court//"" ",1,0,0,0,0,0,1,0,0
1361," ""don't know//"" ",0,0,0,0,0,0,1,0,0
1362," ""don't know//don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1363, I DON'T KNOW//CONGRESS//STOP ,0,0,0,0,0,1,1,1,0
1364," ""don't know//chief justice of the Supreme Court//"" ",1,0,0,0,0,0,1,0,0
1365," ""dont know""// ",0,0,0,0,0,0,1,0,0
1366," ""don't know//don't pay attention to any government//"" ",0,0,0,0,0,0,1,0,1
1367," ""dont know him""// ",0,0,0,0,0,0,1,0,0
1368," ""senator""'// ",0,0,0,0,0,1,0,0,0
1370," ""don't know//never heard the name//' ",0,0,0,0,0,0,1,0,0
1372, DON'T KNOW WHO HE IS//STOP  ,0,0,0,0,0,0,1,1,0
1373, PASS//ADVISOR TO THE PRESIDENT ,0,0,0,0,0,1,0,1,0
1374," ""no idea""// ",0,0,0,0,0,0,1,0,0
1375," ""don't know//supreme court//"" ",0,0,0,1,0,0,1,0,0
1377, governor ,0,0,0,0,0,1,0,0,0
1378, house chair ,0,0,0,0,0,1,0,0,0
1379, senator ,0,0,0,0,0,1,0,0,0
1380, <RF> ,0,0,0,0,0,0,0,1,0
1381, senator ,0,0,0,0,0,1,0,0,0
1382, senator ,0,0,0,0,0,1,0,0,0
1383, congress ,0,0,0,0,0,1,0,0,0
1384, mayor ,0,0,0,0,0,1,0,0,0
1385, congressman ,0,0,0,0,0,1,0,0,0
1386, senator ,0,0,0,0,0,1,0,0,0
1387, republican ,0,0,0,0,0,1,0,0,0
1388, chief justice of the supreme court ,1,0,0,0,0,0,0,0,0
1389, secretary of the treasury ,0,0,0,0,0,1,0,0,0
1390, congressman ,0,0,0,0,0,1,0,0,0
1391, supreme court justice ,0,0,0,1,0,0,0,0,0
1392, <RF> ,0,0,0,0,0,0,0,1,0
1393, don't know//prime minister of Canada ,0,0,0,0,0,1,1,0,0
1395, congress ,0,0,0,0,0,1,0,0,0
1396, secretary of state ,0,0,0,0,0,1,0,0,0
1398, head of the supreme court ,0,0,1,0,0,0,0,0,0
1399, chief justice of the supreme court ,1,0,0,0,0,0,0,0,0
1400, ex military ,0,0,0,0,0,1,0,0,0
1401, don't know// I couldn't tell you ,0,0,0,0,0,0,1,0,0
1402, senator ,0,0,0,0,0,1,0,0,0
1403, no good ,0,0,0,0,0,1,0,0,0
1405, chief justice of the us supreme court ,1,0,0,0,0,0,0,0,0
1406, secretary of the interior ,0,0,0,0,0,1,0,0,0
1407, Congressman ,0,0,0,0,0,1,0,0,0
1408, chief justice ,0,1,0,0,0,0,0,0,0
1409, i have no idea//senate//no ,0,0,0,0,0,1,1,1,0
1411, state goverment ,0,0,0,0,0,1,0,0,0
1412," I DON'T KNOW, // HE THE FINANCIALL DUDE , THAT WOULD BE MY GUESS, I DON/'T KNOW ",0,0,0,0,0,1,1,0,1
1414, cjief justice of the supreme court ,1,0,0,0,0,0,0,0,0
1415, THE CABINET ,0,0,0,0,0,1,0,0,0
1416, supreme court ,0,0,0,1,0,0,0,0,0
1417," oh lord, // i don't know / i have to see the face, i don't know ",0,0,0,0,0,0,1,0,1
1419," don't know , never heard of him ",0,0,0,0,0,0,1,0,0
1420, I DON'T KNOW // I DON'T KNOW ,0,0,0,0,0,0,1,0,0
1421, he is one of the supreame court guys ,0,0,0,1,0,0,0,0,0
1423, don't know him ,0,0,0,0,0,0,1,0,0
1424," // I just never heard that name before, he was probably in the house of representataives maybe ",0,0,0,0,0,1,1,0,1
1425, I don't recognize the name ,0,0,0,0,0,0,1,0,0
1426, Yo he oido de el pero no te se decir cual es el cargo de el.   ,0,0,0,0,0,0,1,0,1
1427, If he has a political job IT MUST NOT BE IMPORTANT BECAUSE I HAVE NOT HEARD OF HIM ,0,0,0,0,0,1,1,0,0
1428," no lo reconosco, no se quien es ",0,0,0,0,0,0,1,0,0
1429, don't know ,0,0,0,0,0,0,1,0,0
1430, supreme court judge ,0,0,0,1,0,0,0,0,0
1431, don't know ,0,0,0,0,0,0,1,0,0
1432, no clue ,0,0,0,0,0,0,1,0,0
1433, senator ,0,0,0,0,0,1,0,0,0
1434, senate ,0,0,0,0,0,1,0,0,0
1435, don't know ,0,0,0,0,0,0,1,0,0
1436, don't know at all ,0,0,0,0,0,0,1,0,0
1437, don't know ,0,0,0,0,0,0,1,0,0
1438, i don't know him ,0,0,0,0,0,0,1,0,0
