caseID,verbatim,1,4,11,14,23,24,95,96,97
1439," don""t know ",0,0,0,0,0,0,1,0,0
1440," don""t know them by name ",0,0,0,0,0,0,1,0,0
1441, don't know ,0,0,0,0,0,0,1,0,0
1442, don'y know ,0,0,0,0,0,0,1,0,0
1444, chief justice of supreme court ,1,0,0,0,0,0,0,0,0
1445, don't know ,0,0,0,0,0,0,1,0,0
1446, secretary of defence ,0,0,0,0,0,1,0,0,0
1447, cooradoor ,0,0,0,0,0,1,0,0,0
1448, chief judge of the supreme court ,1,0,0,0,0,0,0,0,0
1451, don't know ,0,0,0,0,0,0,1,0,0
1452, supreme court judge ,0,0,0,1,0,0,0,0,0
1454, chief Justice of Supreme Court ,1,0,0,0,0,0,0,0,0
1455, chief justice  ,0,1,0,0,0,0,0,0,0
1456, chief justice ,0,1,0,0,0,0,0,0,0
1457, don't know ,0,0,0,0,0,0,1,0,0
1458, I don't no who he is ,0,0,0,0,0,0,1,0,0
1459, supreme court justice ,0,0,0,1,0,0,0,0,0
1460, senetor ,0,0,0,0,0,1,0,0,0
1461, //senator ,0,0,0,0,0,1,0,0,0
1462, dont follow these people have no ideal ,0,0,0,0,0,0,1,0,1
1463, I don't know ,0,0,0,0,0,0,1,0,0
1464, governor ,0,0,0,0,0,1,0,0,0
1465, I don't know him ,0,0,0,0,0,0,1,0,0
1466, sentor ,0,0,0,0,0,1,0,0,0
1467, assembly ,0,0,0,0,0,1,0,0,0
1468, never heard of  ,0,0,0,0,0,0,1,0,0
1469, //i really don't actually know no guess ,0,0,0,0,0,0,1,0,0
1470, //i have no idea. ,0,0,0,0,0,0,1,0,0
1471, press secretary ,0,0,0,0,0,1,0,0,0
1472, //representative ,0,0,0,0,0,1,0,0,0
1473, //congress ,0,0,0,0,0,1,0,0,0
1474, //no guess none of these names soud familiar to me ,0,0,0,0,0,0,1,0,0
1475, //congressman ,0,0,0,0,0,1,0,0,0
1476, //house of representatives ,0,0,0,0,0,1,0,0,0
1477, //i don't have a guess ,0,0,0,0,0,0,1,0,0
1478, //congress ,0,0,0,0,0,1,0,0,0
1479, supreme court justice ,0,0,0,1,0,0,0,0,0
1480, //I just don't know ,0,0,0,0,0,0,1,0,0
1481, //elected positions govener? ,0,0,0,0,0,1,0,0,0
1482, //treasury ,0,0,0,0,0,1,0,0,0
1483, congress ,0,0,0,0,0,1,0,0,0
1484, //no guess I have no idea ,0,0,0,0,0,0,1,0,0
1485, //no guess  ,0,0,0,0,0,0,1,0,0
1486, ny state congressman ,0,0,0,0,0,1,0,0,0
1487, //no guess ,0,0,0,0,0,0,1,0,0
1490, don't know//no guess//no ,0,0,0,0,0,0,1,1,0
1491, chief justice supreme court ,1,0,0,0,0,0,0,0,0
1492, press secretary ,0,0,0,0,0,1,0,0,0
1493, speaker of the house ,0,0,0,0,0,1,0,0,0
1496, not sure//don't know//no ,0,0,0,0,0,0,1,1,0
1497, don't know//never heard of him//not a clue ,0,0,0,0,0,0,1,0,0
1498, never heard of him//no guess//no ,0,0,0,0,0,0,1,1,0
1499, a senator ,0,0,0,0,0,1,0,0,0
1500, not familiar//press secretary ,0,0,0,0,0,1,1,0,0
1501, no idea//i don't know//no ,0,0,0,0,0,0,1,1,0
1502, i don't know who he is//is he a senator? I'm just guessing now//no ,0,0,0,0,0,1,1,1,1
1503, clueless//no best guess//never heard his name before//no ,0,0,0,0,0,0,1,1,0
1504, senator ,0,0,0,0,0,1,0,0,0
1505, don't know//i don't know//no ,0,0,0,0,0,0,1,1,0
1506, not sure//i don't remember the name//no ,0,0,0,0,0,0,1,1,0
1507, ain't he district?//i forgot girl//no ,0,0,0,0,0,1,1,1,0
1508, don't know//no guess//no ,0,0,0,0,0,0,1,1,0
1509, no clue//no guess//no ,0,0,0,0,0,0,1,1,0
1510, no idea//congressman//no ,0,0,0,0,0,1,1,1,0
1511, u.s. senator ,0,0,0,0,0,1,0,0,0
1512," "" I really do not remmember// I am not very good with this..""//No."" ",0,0,0,0,0,0,1,1,1
1513, i do not know// ,0,0,0,0,0,0,1,0,0
1514," ""I do not know//I  do not know// No"" ",0,0,0,0,0,0,1,1,0
1515, don't know//congressman ,0,0,0,0,0,1,1,0,0
1517, senator ,0,0,0,0,0,1,0,0,0
1518, health ,0,0,0,0,0,1,0,0,0
1519, no idea//dont know//no ,0,0,0,0,0,0,1,1,0
1520, senate ,0,0,0,0,0,1,0,0,0
1521, politician ,0,0,0,0,0,1,0,0,0
1522, supreme court ,0,0,0,1,0,0,0,0,0
1523, secretary of defense ,0,0,0,0,0,1,0,0,0
1524, i don't know//i have no guess//no ,0,0,0,0,0,0,1,1,0
1525," who's he? name sounds familiar//no, not a clue//no ",0,0,0,0,0,0,1,1,1
1526, i'm just gonna say assemblyman//no ,0,0,0,0,0,1,0,1,1
1527, i don't know//no guess//no ,0,0,0,0,0,0,1,1,0
1528," don""t know ",0,0,0,0,0,0,1,0,0
1529, don't know ,0,0,0,0,0,0,1,0,0
1531, never heard of these people//congressman?//no ,0,0,0,0,0,1,1,1,0
1532, doesn't know//no ,0,0,0,0,0,0,1,1,0
1533, chief justice ,0,1,0,0,0,0,0,0,0
1534, no//no ,0,0,0,0,0,0,0,1,0
1535, supreme court judge ,0,0,0,1,0,0,0,0,0
1536, not heard of him//nope ,0,0,0,0,0,0,1,1,0
1537, don't know//no ,0,0,0,0,0,0,1,1,0
1538, no//no ,0,0,0,0,0,0,0,1,0
1539, dk//no ,0,0,0,0,0,0,1,1,0
1540, doesn't know//no ,0,0,0,0,0,0,1,1,0
1541, not sure//know the names ,0,0,0,0,0,0,1,0,1
1542, doesn't know//no ,0,0,0,0,0,0,1,1,0
1544, isn't he a Supreme Court Justice//no ,0,0,0,1,0,0,0,1,0
1545, doesn't know//doesn't know//no ,0,0,0,0,0,0,1,1,0
1546, congressman? ,0,0,0,0,0,1,0,0,0
1547, doesn't know//no guess ,0,0,0,0,0,0,1,0,0
1548, not sure//no ,0,0,0,0,0,0,1,1,0
1550, dk//nope ,0,0,0,0,0,0,1,1,0
1551, no//no ,0,0,0,0,0,0,0,1,0
1552, no//no ,0,0,0,0,0,0,0,1,0
1553, who would know that such a common name//no guess//no ,0,0,0,0,0,0,1,1,1
1554, supreme court justice ,0,0,0,1,0,0,0,0,0
1555, Is he in the House of Representatives?//no ,0,0,0,0,0,1,0,1,0
1556, head of the Supreme Court ,0,0,1,0,0,0,0,0,0
1557," sounds like he's someone in Bush's cabinet, but really doesn't know//no ",0,0,0,0,0,1,1,1,0
1558, doesn't know//doesn't know//no ,0,0,0,0,0,0,1,1,0
1559, doesn't know//no ,0,0,0,0,0,0,1,1,0
1560, doesn't kknow//no ,0,0,0,0,0,0,1,1,0
1561, no clue//no ,0,0,0,0,0,0,1,1,0
1562, no clue ,0,0,0,0,0,0,1,0,0
1563, no//no ,0,0,0,0,0,0,0,1,0
1564, no idea//no ,0,0,0,0,0,0,1,1,0
1565, doesn't know//no guess ,0,0,0,0,0,0,1,0,0
1567, A Democrat?//a Senator?//no ,0,0,0,0,0,1,0,1,0
1568, has no idea//no idea//no ,0,0,0,0,0,0,1,1,0
1569, doesn't know//no clue//no ,0,0,0,0,0,0,1,1,0
1570, doesn't know//no ,0,0,0,0,0,0,1,1,0
1572, doesn't know//no ,0,0,0,0,0,0,1,1,0
1573, Don't know//doesn't ave a clue//no ,0,0,0,0,0,0,1,1,0
1574, doesn't know//has no clue//no ,0,0,0,0,0,0,1,1,0
1575, Supreme Court Judge ,0,0,0,1,0,0,0,0,0
1576, doesn't know//no best guess//no ,0,0,0,0,0,0,1,1,0
1577," doesn't know//is he in the dept of Defense, having been recently appointed to handle the War in Iraq//no ",0,0,0,0,0,1,1,1,0
1578, doesn't know//no guess//no ,0,0,0,0,0,0,1,1,0
1580, sec of defense ,0,0,0,0,0,1,0,0,0
1581, dont know ,0,0,0,0,0,0,1,0,0
1582, janitor ,0,0,0,0,0,1,0,0,0
1583, sentor ,0,0,0,0,0,1,0,0,0
1584, not sure ,0,0,0,0,0,0,1,0,0
1585, never heard of him ,0,0,0,0,0,0,1,0,0
1586, no guess  ,0,0,0,0,0,0,1,0,0
1587, congressman ,0,0,0,0,0,1,0,0,0
1588, representive ,0,0,0,0,0,1,0,0,0
1589, homeland security ,0,0,0,0,0,1,0,0,0
1590, sentor majority leader ,0,0,0,0,0,1,0,0,0
1591, don't know ,0,0,0,0,0,0,1,0,0
1592, don't know ,0,0,0,0,0,0,1,0,0
1593, cabinet member ,0,0,0,0,0,1,0,0,0
1594, senator ,0,0,0,0,0,1,0,0,0
1595, house of reps ,0,0,0,0,0,1,0,0,0
1596, Senate waterboy ,0,0,0,0,0,1,0,0,0
1597, <RF> ,0,0,0,0,0,0,0,1,0
1598," no idea, don't folloe politics ",0,0,0,0,0,0,1,0,1
1599, secretary ,0,0,0,0,0,1,0,0,0
1600, treasurer ,0,0,0,0,0,1,0,0,0
1601, chair of committee ,0,0,0,0,0,1,0,0,0
1602, congress ,0,0,0,0,0,1,0,0,0
1603, senate ,0,0,0,0,0,1,0,0,0
1604, congressman ,0,0,0,0,0,1,0,0,0
1605, house of reps ,0,0,0,0,0,1,0,0,0
1606, atty general ,0,0,0,0,0,1,0,0,0
1607, <RF> ,0,0,0,0,0,0,0,1,0
1608, <RF> ,0,0,0,0,0,0,0,1,0
1609, <RF> ,0,0,0,0,0,0,0,1,0
1610, justice dept. ,0,0,0,0,0,1,0,0,0
1612, senator ,0,0,0,0,0,1,0,0,0
1613, house member ,0,0,0,0,0,1,0,0,0
1614, doesn't know//congress//no ,0,0,0,0,0,1,1,1,0
1615, i really don't know//lieutenant governer ,0,0,0,0,0,1,1,0,0
1616, pass// your best guess// secretary of defense//NO ,0,0,0,0,0,1,0,1,1
1617, senator ,0,0,0,0,0,1,0,0,0
1618, i don't know// i don't know ,0,0,0,0,0,0,1,0,0
1619, i have no idea ,0,0,0,0,0,0,1,0,0
1620, don't know ,0,0,0,0,0,0,1,0,0
1621, republican ,0,0,0,0,0,1,0,0,0
1622, I DON'T KNOW HIM//SITS ON THE REPUBLICAN SIDE ,0,0,0,0,0,1,1,0,0
1623, i'm lost with these questions//i have no idea ,0,0,0,0,0,0,1,0,1
1624, i don't know ,0,0,0,0,0,0,1,0,0
1625, i don't know him ,0,0,0,0,0,0,1,0,0
1626, he is a republican//no ,0,0,0,0,0,1,0,1,0
1627, i don't know either//i don't know ,0,0,0,0,0,0,1,0,0
1628, i don't know//i can't think right now ,0,0,0,0,0,0,1,0,1
1629, i never heard of him either//i don't know ,0,0,0,0,0,0,1,0,0
1630, i am not sure ,0,0,0,0,0,0,1,0,0
1632, don't know//don't know ,0,0,0,0,0,0,1,0,0
1633, i don't know ,0,0,0,0,0,0,1,0,0
1634, i don't know// best guess//  i don;t know//NO ,0,0,0,0,0,0,1,1,1
1636, i don't have any idea// any guess// i don't know//NO ,0,0,0,0,0,0,1,1,1
1637, dont know ,0,0,0,0,0,0,1,0,0
1638, don't know//don't know ,0,0,0,0,0,0,1,0,0
1639, no best guess//no ,0,0,0,0,0,0,1,1,0
1640, no guess//dont know//no ,0,0,0,0,0,0,1,1,0
1641, have NO idea//but don't know//heard names tho//no ,0,0,0,0,0,0,1,1,1
1642, NO CLUE ,0,0,0,0,0,0,1,0,0
1643, DON'T HAVE CLUE ,0,0,0,0,0,0,1,0,0
1644, don't know ,0,0,0,0,0,0,1,0,0
1645, supreme court justice ,0,0,0,1,0,0,0,0,0
1646, JUDGE OF THE SUPREME COURT//NO ,0,0,0,1,0,0,0,1,0
1647, supreme court justice...chief justice//no ,0,1,0,1,0,0,0,1,0
1648, can/t place//no ,0,0,0,0,0,0,1,1,0
1649, no guess ,0,0,0,0,0,0,1,0,0
1651, don't know//x ,0,0,0,0,0,0,1,0,0
1652, dont know// ,0,0,0,0,0,0,1,0,0
1653, supreme court justice ,0,0,0,1,0,0,0,0,0
1654," don't know, I don't have a clue// ",0,0,0,0,0,0,1,0,0
1655, another senator ,0,0,0,0,0,1,0,0,0
1656, //don't know//i have seen that name ,0,0,0,0,0,0,1,0,1
1657, don';t know who he is//no ,0,0,0,0,0,0,1,1,0
1658, correspondent ,0,0,0,0,0,1,0,0,0
1659, chief justice of the supreme court ,1,0,0,0,0,0,0,0,0
1660, senator or something ,0,0,0,0,0,1,0,0,0
1662, attorney general//it doesn't sound right ,0,0,0,0,0,1,0,0,1
1663, cabinet//don't know ,0,0,0,0,0,1,1,0,0
1664, //senator ,0,0,0,0,0,1,0,0,0
1666, supreme court ,0,0,0,1,0,0,0,0,0
1667," representatives//can't remember much about them, didn't see many names until she got her ballot ",0,0,0,0,0,1,1,0,1
1668," don't know, has no idea, never heard that name ",0,0,0,0,0,0,1,0,0
1669, one of the persons running for house of reps ,0,0,0,0,1,0,0,0,0
1670," don't know, is flat blank on that ",0,0,0,0,0,0,1,0,0
1671, secretary of state ,0,0,0,0,0,1,0,0,0
1672, don't know//I have no idea ,0,0,0,0,0,0,1,0,0
1673," on the supreme court, the CJ ",1,0,0,0,0,0,0,0,0
1674, don't know// ,0,0,0,0,0,0,1,0,0
1675, no idea//no idea head of the treasury ,0,0,0,0,0,1,1,0,0
1676, has no idea ,0,0,0,0,0,0,1,0,0
1677, republican but I don;t know what position ,0,0,0,0,0,1,1,0,0
1678, press secretary ,0,0,0,0,0,1,0,0,0
1679, governor ,0,0,0,0,0,1,0,0,0
1680, senate ,0,0,0,0,0,1,0,0,0
1681, congress ,0,0,0,0,0,1,0,0,0
1682, i don't know//he's in  congress ,0,0,0,0,0,1,1,0,0
1683," governor of utah, i don't know//governor of utah ",0,0,0,0,0,1,1,0,0
1685, state representative ,0,0,0,0,0,1,0,0,0
1686, house of representatives ,0,0,0,0,0,1,0,0,0
1687, i don't know//i don't have one.. ask me hillary clinton! ,0,0,0,0,0,0,1,0,1
1688, i don't know//i couldn't even guess ,0,0,0,0,0,0,1,0,0
1689, homeland security ,0,0,0,0,0,1,0,0,0
1690, //House of representatives// ,0,0,0,0,0,1,0,0,0
1691, supreme court ,0,0,0,1,0,0,0,0,0
1692, supreme court ,0,0,0,1,0,0,0,0,0
1694," i don't know, he sounds like a news guy to me ",0,0,0,0,0,1,1,0,1
1696, //senator// ,0,0,0,0,0,1,0,0,0
1697, supreme court ,0,0,0,1,0,0,0,0,0
1698, //senator// ,0,0,0,0,0,1,0,0,0
1700, i don't know//labor and industry head ,0,0,0,0,0,1,1,0,0
1701, secretary of education ,0,0,0,0,0,1,0,0,0
1702, democrat//doesn't know even after probing ,0,0,0,0,0,1,1,0,0
1703, DO NOT KNOW// ,0,0,0,0,0,0,1,0,0
1704, budget ,0,0,0,0,0,1,0,0,0
1705, CONGRESSMEN ,0,0,0,0,0,1,0,0,0
1706, SENATOR// ,0,0,0,0,0,1,0,0,0
1707, DO NOT KNOW ,0,0,0,0,0,0,1,0,0
1708, DO NOT WANT TO GUESS// ,0,0,0,0,0,0,0,1,0
1709,     DEM IN CONGRESS ,0,0,0,0,0,1,0,0,0
1711, you're really taking me down now//i don't know//can we come back to him?//no ,0,0,0,0,0,0,1,1,1
1713, senator ,0,0,0,0,0,1,0,0,0
1714, i have no idea// best guess// state representative ,0,0,0,0,0,1,1,0,1
1716, i don't know// your best guess// I am going to keep say congress//  I dont know ,0,0,0,0,0,1,1,0,1
1717, i don't know// any guess// i don't know ,0,0,0,0,0,0,1,0,1
1718, i don't know; what's your best guess// I don't know//  I am not going to guess and look dumb// NO ,0,0,0,0,0,0,1,1,1
1719," i don't know// probably congressman, maybe ",0,0,0,0,0,1,1,0,1
1720, 3// what your best guess// ,0,0,0,0,0,0,0,0,1
1723, senator ,0,0,0,0,0,1,0,0,0
1724, i dont know him// and my best guess is I still don't know him ,0,0,0,0,0,0,1,0,0
1725, don't know. ,0,0,0,0,0,0,1,0,0
1726, don't know. ,0,0,0,0,0,0,1,0,0
1727, i have heard about him but I don't know// your best guess// I don't know//NO ,0,0,0,0,0,0,1,1,1
1728, i don't know// best guess// I don't know// NO ,0,0,0,0,0,0,1,1,1
1729, supreme court justice ,0,0,0,1,0,0,0,0,0
1730, i can't remember// your best guess// he is one of the bush council ,0,0,0,0,0,1,1,0,1
1731, I want to say he is the supreme court justice// maybe// NO ,0,0,0,1,0,0,0,1,1
1732, never heard of him// best guess// I have no idea ,0,0,0,0,0,0,1,0,1
1733, i don't know// best guess// congress. i guess// ,0,0,0,0,0,1,1,0,1
1734, don't know ,0,0,0,0,0,0,1,0,0
1735, d.k ,0,0,0,0,0,0,1,0,0
1736, d.k. ,0,0,0,0,0,0,1,0,0
1737, us senator ,0,0,0,0,0,1,0,0,0
1738, d.k. ,0,0,0,0,0,0,1,0,0
1739, don't know ,0,0,0,0,0,0,1,0,0
1740, don't know ,0,0,0,0,0,0,1,0,0
1741, d kn. ,0,0,0,0,0,0,1,0,0
1742, don't know ,0,0,0,0,0,0,1,0,0
1743, don't know ,0,0,0,0,0,0,1,0,0
1744, don't  know ,0,0,0,0,0,0,1,0,0
1746, don't know ,0,0,0,0,0,0,1,0,0
1747, don't reg. name ,0,0,0,0,0,0,1,0,0
1748, don't know ,0,0,0,0,0,0,1,0,0
1749, d.k. ,0,0,0,0,0,0,1,0,0
1750," Make change for all,  ",0,0,0,0,1,0,0,0,0
1751, Don't know. ,0,0,0,0,0,0,1,0,0
1752, d.k. ,0,0,0,0,0,0,1,0,0
1753, I don't know ,0,0,0,0,0,0,1,0,0
1754, don't know ,0,0,0,0,0,0,1,0,0
1755, don't know ,0,0,0,0,0,0,1,0,0
1756, no ,0,0,0,0,0,0,0,1,0
1758, Never heard of him. ,0,0,0,0,0,0,1,0,0
1759, d.k. ,0,0,0,0,0,0,1,0,0
1760, I have no idea ,0,0,0,0,0,0,1,0,0
1761," don,t know ",0,0,0,0,0,0,1,0,0
1762, don't know ,0,0,0,0,0,0,1,0,0
1763, d.k. ,0,0,0,0,0,0,1,0,0
1764, d.k. ,0,0,0,0,0,0,1,0,0
1765, don't know ,0,0,0,0,0,0,1,0,0
1766, I don't know ,0,0,0,0,0,0,1,0,0
1767, Don't know ,0,0,0,0,0,0,1,0,0
1768, Don't know about him either ,0,0,0,0,0,0,1,0,0
1771, I don't know  ,0,0,0,0,0,0,1,0,0
1772," I don't know, a preacher or news person. ",0,0,0,0,0,1,1,0,0
1773, I don't know ,0,0,0,0,0,0,1,0,0
1774, Don't know who that is. ,0,0,0,0,0,0,1,0,0
1775, I don't know ,0,0,0,0,0,0,1,0,0
1777, I don't know who that is ,0,0,0,0,0,0,1,0,0
1778, I don't know ,0,0,0,0,0,0,1,0,0
1779, I don't know ,0,0,0,0,0,0,1,0,0
1780, i dont know//house ,0,0,0,0,0,1,1,0,0
1781, I don't know ,0,0,0,0,0,0,1,0,0
1782, congressman ,0,0,0,0,0,1,0,0,0
1783, dont know // i dont know that i have ever heard his name ,0,0,0,0,0,0,1,0,0
1784,  i dont even know//no guess ,0,0,0,0,0,0,1,0,0
1785, he on the in the govenors office ,0,0,0,0,0,1,0,0,0
1786, news anchorman ,0,0,0,0,0,1,0,0,0
1787, congress ,0,0,0,0,0,1,0,0,0
1788, i think i have heard that name// i dont know and im not going to guess ,0,0,0,0,0,0,1,1,1
1789, i dont know i cant answer them questions//no quess ,0,0,0,0,0,0,1,0,0
1790, // i thim=nk he is somewhere in the senate or the house ,0,0,0,0,0,1,0,0,1
1791, house of representatives ,0,0,0,0,0,1,0,0,0
1792, republican ,0,0,0,0,0,1,0,0,0
1793, <RF> ,0,0,0,0,0,0,0,1,0
1794, govenor // ,0,0,0,0,0,1,0,0,0
1795, senator   ,0,0,0,0,0,1,0,0,0
1796, i dont know // i dont know ,0,0,0,0,0,0,1,0,0
1797, i dont know//something with finances ,0,0,0,0,0,1,1,0,0
1798, never heard of that name before//senate ,0,0,0,0,0,1,1,0,0
1799, i dont know //secretary ,0,0,0,0,0,1,1,0,0
1801, representative ,0,0,0,0,0,1,0,0,0
1802, i dont know//news caster ,0,0,0,0,0,1,1,0,0
1803, no idea// no guess//no clue//no ,0,0,0,0,0,0,1,1,0
1804, no idea//nothing//no ,0,0,0,0,0,0,1,1,0
1805, no idea//no//no ,0,0,0,0,0,0,1,1,0
1806, never ran for him//nope//no ,0,0,0,0,0,0,0,1,1
1807, <RF> ,0,0,0,0,0,0,0,1,0
1808, congressman ,0,0,0,0,0,1,0,0,0
1809, Joint chief of staff ,0,0,0,0,0,1,0,0,0
1810, in the senate ,0,0,0,0,0,1,0,0,0
1811, he's in the congress ,0,0,0,0,0,1,0,0,0
1813, senator ,0,0,0,0,0,1,0,0,0
1814, he's in congress ,0,0,0,0,0,1,0,0,0
1815, he is in congress ,0,0,0,0,0,1,0,0,0
1816, he is a representative in Congress ,0,0,0,0,0,1,0,0,0
1817, in the cabinet ,0,0,0,0,0,1,0,0,0
1818, he's a representative too. ,0,0,0,0,0,1,0,0,0
1819, don't know him//no quess/no ,0,0,0,0,0,0,1,1,0
1820, i don't know// no idea//no ,0,0,0,0,0,0,1,1,0
1821, representative ,0,0,0,0,0,1,0,0,0
1822, heard the name//don't know//no ,0,0,0,0,0,0,1,1,1
1823, can tell you//memory is gone//no ,0,0,0,0,0,0,1,1,1
1824, never heard of him//no ,0,0,0,0,0,0,1,1,0
1825, representative ,0,0,0,0,0,1,0,0,0
1826, no idea//no quess//no ,0,0,0,0,0,0,1,1,0
1827, representative ,0,0,0,0,0,1,0,0,0
1828, congress ,0,0,0,0,0,1,0,0,0
1829, congress ,0,0,0,0,0,1,0,0,0
1830, think he is in the cabinet ,0,0,0,0,0,1,0,0,1
1831, he is in the cabinet ,0,0,0,0,0,1,0,0,0
1832, administrator ,0,0,0,0,0,1,0,0,0
1833, he is in congress ,0,0,0,0,0,1,0,0,0
1834, candidate ,0,0,0,0,0,1,0,0,0
1835, really dk ,0,0,0,0,0,0,1,0,0
1836, no idea//laughs//no idea//no ,0,0,0,0,0,0,1,1,1
1837," senator i think, have no idea ",0,0,0,0,0,1,1,0,1
1838, I dk but maybe the supreme court ,0,0,0,1,0,0,1,0,0
1839, chief of justice ,0,1,0,0,0,0,0,0,0
1840, supreme court judge ,0,0,0,1,0,0,0,0,0
1841, he's a senator-dont know what state//no ,0,0,0,0,0,1,1,1,0
1842, head of senate judge ,0,0,0,0,0,1,0,0,0
1843, chief justice of the u.w supreme court ,1,0,0,0,0,0,0,0,0
1844, surpreme court ,0,0,0,1,0,0,0,0,0
1845, he is a justice on the surpreme court// ,0,0,0,1,0,0,0,0,0
1846," going to skip this one, dont know for sure who he is//no ",0,0,0,0,0,0,1,1,0
1847, probably a senaator ,0,0,0,0,0,1,0,0,0
1848," dont know, best guess would be house of representatives// ",0,0,0,0,0,1,1,0,1
1849, never heard of him either;;no guess ,0,0,0,0,0,0,1,0,0
1850," dont have a guess, not very political, could be anybody ",0,0,0,0,0,1,1,0,1
1851, a governor ,0,0,0,0,0,1,0,0,0
1852, doesnt know-will not take a guess- not into all that mess ,0,0,0,0,0,0,1,1,1
1853, never heard of him//no guess ,0,0,0,0,0,0,1,0,0
1854, <RF> ,0,0,0,0,0,0,0,1,0
1856, dont know//senator from North Caro;ina ,0,0,0,0,0,1,1,0,0
1857, chief judice ,0,1,0,0,0,0,0,0,0
1858, chief justice ,0,1,0,0,0,0,0,0,0
1859," dont know him, dont have a guess ",0,0,0,0,0,0,1,0,0
1860, <RF> ,0,0,0,0,0,0,0,1,0
1861, <RF> ,0,0,0,0,0,0,0,1,0
1862, <RF> ,0,0,0,0,0,0,0,1,0
1864, <RF> ,0,0,0,0,0,0,0,1,0
1865, supreme court ,0,0,0,1,0,0,0,0,0
1867," dont know who he is either, dont want to take a quess ",0,0,0,0,0,0,1,1,0
1868, <RF> ,0,0,0,0,0,0,0,1,0
1869, <RF> ,0,0,0,0,0,0,0,1,0
1870, he ran for President ,0,0,0,0,1,0,0,0,0
1871, supreme court chief justice ,1,0,0,0,0,0,0,0,0
1872, the supreme court chief justice ,1,0,0,0,0,0,0,0,0
1873, in government finances ,0,0,0,0,0,1,0,0,0
1874, <RF> ,0,0,0,0,0,0,0,1,0
1875, <RF> ,0,0,0,0,0,0,0,1,0
1876, supreme court ,0,0,0,1,0,0,0,0,0
1877, dont know and dont have a guess ,0,0,0,0,0,0,1,0,0
1878, <RF> ,0,0,0,0,0,0,0,1,0
1879, senator ,0,0,0,0,0,1,0,0,0
1880, supreme court justice ,0,0,0,1,0,0,0,0,0
1881, dont know ,0,0,0,0,0,0,1,0,0
1882, SENATOR ,0,0,0,0,0,1,0,0,0
1883, DONT KNOW BUT HE IS A REPUBLICAN ,0,0,0,0,0,1,1,0,0
1885, dont know ,0,0,0,0,0,0,1,0,0
1886, dont know ,0,0,0,0,0,0,1,0,0
1887, dont know ,0,0,0,0,0,0,1,0,0
1888, dont know// ,0,0,0,0,0,0,1,0,0
1889, DONT KNOW ,0,0,0,0,0,0,1,0,0
1890, dont know ,0,0,0,0,0,0,1,0,0
1892, dont know ,0,0,0,0,0,0,1,0,0
1893, he is likea mayor of a city ,0,0,0,0,0,1,0,0,0
1894, dont know ,0,0,0,0,0,0,1,0,0
1896, DONT KNOW  ,0,0,0,0,0,0,1,0,0
1897, dont know  ,0,0,0,0,0,0,1,0,0
1898, john roberts  ,0,0,0,0,0,1,0,0,0
